occurrenceID,catalogNumber,license,type,institutionCode,collectionCode,individualCount,sex,lifeStage,disposition,associatedReferences,year,month,day,eventDate,eventRemarks,locality,decimalLatitude,decimalLongitude,scientificName,kingdom,phylum,class,order,family,genus,specificEpithet,nomenclaturalCode
urn:NHMD:LighthouseBirds:39,39,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,12,3,1891-12-03,"S. Ø. til S., Kuling 6 til 3, dels Dis, dels Regn, 1 Rørdrum faldt, ikke andre Fugle sete.",Lodbjerg Fyr,56.823428,8.262789,Botaurus stellaris,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Botaurus,stellaris,ICZN
urn:NHMD:LighthouseBirds:35,35,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,36,,,1 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,10,13,1891-10-13,"S. Ø., Merssejlskuling, tilsidst næsten stille, overtrukket, Tykning, tilsidst Begn, 101 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Alauda arvensis,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Alauda,arvensis,ICZN
urn:NHMD:LighthouseBirds:56,56,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,,,,1 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,10,13,1891-10-13,"Many individuals fell. sydlig flov Kuling, fin Regn, omtrent 2000 Fugle faldt, mest Drosler og Lærker (6 indsendte).",Hanstholm Fyr,57.112667,8.598575,Alauda arvensis,Animalia,Chordata,Aves,Passeriformes,Alaudidae,Alauda,arvensis,ICZN
urn:NHMD:LighthouseBirds:55,55,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,2,,,2 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,10,13,1891-10-13,"sydlig flov Kuling, fin Regn, omtrent 2000 Fugle faldt, mest Drosler og Lærker (6 indsendte).",Hanstholm Fyr,57.112667,8.598575,Columba palumbus,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,palumbus,ICZN
urn:NHMD:LighthouseBirds:38,38,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,5,1 female,,1 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,10,13,1891-10-13,"S. Ø., Merssejlskuling, tilsidst næsten stille, overtrukket, Tykning, tilsidst Begn, 101 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Fringilla montifringilla,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,montifringilla,ICZN
urn:NHMD:LighthouseBirds:53,53,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,10,13,1891-10-13,"sydlig flov Kuling, fin Regn, omtrent 2000 Fugle faldt, mest Drosler og Lærker (6 indsendte).",Hanstholm Fyr,57.112667,8.598575,Fringilla montifringilla,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,montifringilla,ICZN
urn:NHMD:LighthouseBirds:34,34,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,10,13,1891-10-13,"S. Ø., Merssejlskuling, tilsidst næsten stille, overtrukket, Tykning, tilsidst Begn, 101 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Lymnocryptes minimus,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Lymnocryptes,minimus,ICZN
urn:NHMD:LighthouseBirds:54,54,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,0 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,10,13,1891-10-13,"sydlig flov Kuling, fin Regn, omtrent 2000 Fugle faldt, mest Drosler og Lærker (6 indsendte).",Hanstholm Fyr,57.112667,8.598575,Scolopax rusticola,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Scolopax,rusticola,ICZN
urn:NHMD:LighthouseBirds:36,36,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,27,,,1 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,10,13,1891-10-13,"S. Ø., Merssejlskuling, tilsidst næsten stille, overtrukket, Tykning, tilsidst Begn, 101 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Sturnus vulgaris,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnus,vulgaris,ICZN
urn:NHMD:LighthouseBirds:57,57,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,,,,1 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,10,13,1891-10-13,"Many individuals fell. sydlig flov Kuling, fin Regn, omtrent 2000 Fugle faldt, mest Drosler og Lærker (6 indsendte).",Hanstholm Fyr,57.112667,8.598575,Sturnus vulgaris,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnus,vulgaris,ICZN
urn:NHMD:LighthouseBirds:37,37,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,32,,,1 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,10,13,1891-10-13,"S. Ø., Merssejlskuling, tilsidst næsten stille, overtrukket, Tykning, tilsidst Begn, 101 Fugle faldt.",Lodbjerg Fyr,56.823428,8.262789,Turdus philomelos,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,philomelos,ICZN
urn:NHMD:LighthouseBirds:52,52,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,,,,1 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,10,13,1891-10-13,"Many individuals fell. sydlig flov Kuling, fin Regn, omtrent 2000 Fugle faldt, mest Drosler og Lærker (6 indsendte).",Hanstholm Fyr,57.112667,8.598575,Turdus philomelos,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,philomelos,ICZN
urn:NHMD:LighthouseBirds:50,50,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,10,4,1891-10-04,"sydlig Vind, meget svag, klart, omtrent 250 Smaafugle om Fyret, 15 faldt (5 indsendte).",Hanstholm Fyr,57.112667,8.598575,Emberiza schoeniclus,Animalia,Chordata,Aves,Passeriformes,Emberizidae,Emberiza,schoeniclus,ICZN
urn:NHMD:LighthouseBirds:48,48,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,male,,1 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,10,4,1891-10-04,"sydlig Vind, meget svag, klart, omtrent 250 Smaafugle om Fyret, 15 faldt (5 indsendte).",Hanstholm Fyr,57.112667,8.598575,Regulus regulus,Animalia,Chordata,Aves,Passeriformes,Regulidae,Regulus,regulus,ICZN
urn:NHMD:LighthouseBirds:51,51,https://creativecommons.org/licenses/by/4.0/,PhysicalObject,NHMD,LighthouseBirds,1,,,1 in collection at ZMUC,"Winge, H. (ed.), 1893. Fuglene ved de danske Fyr i 1891 (in Danish, UK: Birds at the Danish Lighthouses 1891). 9de Aarsberetning om danske Fugle. Videnskabelige Meddelelser fra den Naturhistoriske Forening i København, 1892. XLIV: 77-130.",1891,10,4,1891-10-04,"sydlig Vind, meget svag, klart, omtrent 250 Smaafugle om Fyret, 15 faldt (5 indsendte).",Hanstholm Fyr,57.112667,8.598575,Turdus philomelos,Animalia,Chordata,Aves,Passeriformes,Turdidae,Turdus,philomelos,ICZN
